classes,label,full_path,width,height,ratio
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6177.jpg,446,269,1.657992565055762
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11163.jpg,499,375,1.3306666666666667
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6235.jpg,203,500,0.406
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6149.jpg,300,397,0.7556675062972292
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1905.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3656.jpg,269,357,0.7535014005602241
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3218.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10913.jpg,264,499,0.5290581162324649
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9983.jpg,489,500,0.978
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8846.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2188.jpg,55,59,0.9322033898305084
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2848.jpg,161,214,0.7523364485981309
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12499.jpg,418,408,1.0245098039215685
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10556.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3589.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4900.jpg,299,286,1.0454545454545454
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3094.jpg,500,336,1.4880952380952381
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9161.jpg,358,500,0.716
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2536.jpg,261,350,0.7457142857142857
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6391.jpg,332,500,0.664
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11058.jpg,499,383,1.3028720626631853
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1882.jpg,416,499,0.8336673346693386
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4673.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7093.jpg,252,186,1.3548387096774193
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11067.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7726.jpg,277,500,0.554
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11556.jpg,371,499,0.7434869739478958
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5903.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8875.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.443.jpg,499,272,1.8345588235294117
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4364.jpg,490,500,0.98
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9955.jpg,332,499,0.6653306613226453
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7862.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1445.jpg,499,449,1.111358574610245
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8616.jpg,161,300,0.5366666666666666
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7556.jpg,432,423,1.0212765957446808
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3748.jpg,162,218,0.7431192660550459
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1843.jpg,500,374,1.3368983957219251
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11577.jpg,335,500,0.67
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5622.jpg,200,140,1.4285714285714286
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4055.jpg,180,360,0.5
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7119.jpg,373,200,1.865
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2824.jpg,453,499,0.9078156312625251
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10095.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.952.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2230.jpg,359,480,0.7479166666666667
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2302.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12240.jpg,346,421,0.8218527315914489
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4461.jpg,400,366,1.092896174863388
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10513.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4409.jpg,366,319,1.1473354231974922
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8414.jpg,499,305,1.6360655737704919
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7529.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6091.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7321.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8212.jpg,312,499,0.625250501002004
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4595.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2629.jpg,428,350,1.2228571428571429
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7164.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5618.jpg,418,500,0.836
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9542.jpg,360,479,0.7515657620041754
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2125.jpg,499,375,1.3306666666666667
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10831.jpg,360,479,0.7515657620041754
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10675.jpg,439,500,0.878
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11698.jpg,234,349,0.670487106017192
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3076.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9311.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5482.jpg,332,500,0.664
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7489.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1176.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4655.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12120.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9750.jpg,134,199,0.6733668341708543
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2051.jpg,500,394,1.2690355329949239
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5298.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3394.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.584.jpg,244,399,0.6115288220551378
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11325.jpg,441,499,0.8837675350701403
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5910.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7002.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5892.jpg,334,499,0.6693386773547094
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1264.jpg,500,346,1.4450867052023122
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8962.jpg,363,500,0.726
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5070.jpg,499,300,1.6633333333333333
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11040.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5000.jpg,244,346,0.7052023121387283
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6628.jpg,299,225,1.3288888888888888
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11396.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8544.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6243.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1123.jpg,399,387,1.0310077519379846
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11184.jpg,500,332,1.5060240963855422
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3563.jpg,499,375,1.3306666666666667
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9907.jpg,419,499,0.8396793587174348
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8711.jpg,406,455,0.8923076923076924
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9422.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10210.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1964.jpg,335,448,0.7477678571428571
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4941.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5374.jpg,499,480,1.0395833333333333
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4413.jpg,333,499,0.6673346693386774
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8075.jpg,220,350,0.6285714285714286
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1362.jpg,500,495,1.0101010101010102
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8700.jpg,499,375,1.3306666666666667
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7811.jpg,499,340,1.4676470588235293
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2691.jpg,65,109,0.5963302752293578
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3735.jpg,289,359,0.8050139275766016
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3432.jpg,343,349,0.9828080229226361
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8183.jpg,300,399,0.7518796992481203
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12276.jpg,500,401,1.2468827930174564
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2930.jpg,261,350,0.7457142857142857
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2474.jpg,320,499,0.6412825651302605
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11085.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8143.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11131.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1931.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3613.jpg,378,499,0.7575150300601202
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1170.jpg,420,431,0.974477958236659
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.815.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11353.jpg,223,299,0.745819397993311
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1097.jpg,333,499,0.6673346693386774
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1883.jpg,414,500,0.828
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2225.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1243.jpg,499,397,1.256926952141058
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.439.jpg,450,457,0.9846827133479212
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12380.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9516.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.801.jpg,359,306,1.173202614379085
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4990.jpg,336,353,0.9518413597733711
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5013.jpg,345,500,0.69
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.954.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1361.jpg,266,499,0.533066132264529
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.145.jpg,478,320,1.49375
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3496.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11523.jpg,500,331,1.5105740181268883
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4365.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3963.jpg,329,313,1.0511182108626198
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1867.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12277.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7323.jpg,200,199,1.0050251256281406
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.124.jpg,300,399,0.7518796992481203
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3834.jpg,456,500,0.912
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12105.jpg,191,199,0.9597989949748744
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.497.jpg,303,469,0.6460554371002132
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8453.jpg,500,467,1.0706638115631693
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8087.jpg,70,96,0.7291666666666666
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1323.jpg,499,440,1.134090909090909
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11926.jpg,336,423,0.7943262411347518
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9811.jpg,375,500,0.75
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10419.jpg,497,499,0.9959919839679359
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8054.jpg,288,351,0.8205128205128205
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3945.jpg,482,423,1.1394799054373523
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11169.jpg,359,318,1.128930817610063
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1674.jpg,205,229,0.8951965065502183
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2846.jpg,375,499,0.751503006012024
